@relation 'gesture-weka.filters.unsupervised.attribute.Remove-R31_gesture-weka.filters.unsupervised.attribute.Remove-V-R3,7-11,12-26,27-30,357'

@attribute ratio numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute fingerDirection_f1_x numeric
@attribute fingerDirection_f1_y numeric
@attribute fingerDirection_f1_z numeric
@attribute fingerDirection_f2_x numeric
@attribute fingerDirection_f2_y numeric
@attribute fingerDirection_f2_z numeric
@attribute fingerDirection_f3_x numeric
@attribute fingerDirection_f3_y numeric
@attribute fingerDirection_f3_z numeric
@attribute fingerDirection_f4_x numeric
@attribute fingerDirection_f4_y numeric
@attribute fingerDirection_f4_z numeric
@attribute fingerDirection_f5_x numeric
@attribute fingerDirection_f5_y numeric
@attribute fingerDirection_f5_z numeric
@attribute fingerAngle_1 numeric
@attribute fingerAngle_2 numeric
@attribute fingerAngle_3 numeric
@attribute fingerAngle_4 numeric
@attribute class {G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24}

@data
0.011582,1.607663,0.635096,0.618005,0.599657,1.39769,-0.645663,0.719032,-0.257122,-0.141796,-0.935366,0.324014,-0.215532,-0.917723,0.333662,-0.403864,-0.852774,0.331165,-0.070456,0.326619,-0.942526,1.690825,0,0,0,G24
0.011423,1.557623,0.626198,0.612237,0.596205,1.402333,-0.624779,0.718584,-0.305432,-0.129557,-0.939476,0.317174,-0.204136,-0.923611,0.324456,-0.395494,-0.858673,0.325984,-0.02146,0.366917,-0.930006,1.660815,0,0,0,G24
0.011444,1.577039,0.632488,0.621882,0.602266,1.412334,-0.624781,0.729724,-0.277761,-0.136875,-0.942163,0.305931,-0.214658,-0.926798,0.308166,-0.401573,-0.858442,0.319086,-0.028585,0.379541,-0.924733,1.679152,0,0,0,G24
0.011475,1.698441,0.645205,0.63384,0.616212,1.451919,-0.713419,0.666528,-0.216275,-0.109716,-0.954331,0.277876,-0.197518,-0.937025,0.288047,-0.38261,-0.881683,0.276123,-0.010346,0.437439,-0.899188,1.773473,0,0,0,G24
0.011404,1.540336,0.618811,0.609582,0.587656,1.388296,-0.620915,0.706688,-0.339201,-0.124956,-0.938308,0.322435,-0.204301,-0.925637,0.318523,-0.394927,-0.859448,0.324626,-0.020932,0.350797,-0.936218,1.640998,0,0,0,G24
0.011342,1.530328,0.614333,0.600217,0.582518,1.382378,-0.618895,0.703506,-0.349353,-0.125856,-0.943672,0.306011,-0.206612,-0.92434,0.320791,-0.398653,-0.859717,0.319316,-0.014319,0.366425,-0.930337,1.630598,0,0,0,G24
0.011517,1.682849,0.652635,0.638562,0.616066,1.447483,-0.703042,0.674968,-0.223942,-0.118162,-0.945574,0.303197,-0.201114,-0.929192,0.310089,-0.379593,-0.871879,0.309414,-0.024078,0.380465,-0.924482,1.762282,0,0,0,G24
1,1,0.540925,0.571256,0.5563,0.489493,-0.302825,0.611778,-0.73077,0.102602,-0.9944,-0.025327,-0.182911,-0.983096,0.00816,-0.443551,-0.895814,-0.027919,-0.747339,-0.664187,0.018461,0,0,0,0,G01
1,1,0.517553,0.541863,0.529012,0.470496,-0.325412,0.605246,-0.726488,0.141444,-0.951691,0.27254,-0.02966,-0.952888,0.301868,-0.345389,-0.93404,0.090971,-0.689369,-0.711866,0.134229,0,0,0,0,G01
1,1,0.533803,0.548866,0.521275,0.466869,-0.326881,0.600277,-0.729943,0.141556,-0.987154,0.074086,-0.111078,-0.986106,0.123518,-0.383415,-0.920707,0.072739,-0.705782,-0.698045,0.120848,0,0,0,0,G01
1,1,0.535939,0.561283,0.530298,0.473244,-0.320403,0.600732,-0.732436,0.141321,-0.989235,0.037975,-0.140578,-0.987916,0.065262,-0.403729,-0.914053,0.038855,-0.717669,-0.691191,0.084887,0,0,0,0,G01
1,1,0.540551,0.587763,0.544185,0.482817,-0.322723,0.608175,-0.72524,0.118452,-0.992913,-0.009676,-0.193695,-0.980702,-0.026582,-0.430759,-0.902467,-0.000703,-0.735946,-0.675683,0.042856,0,0,0,0,G01
1,1,0.542466,0.566765,0.550813,0.48932,-0.331766,0.604635,-0.724119,0.122184,-0.992386,-0.015508,-0.16251,-0.986018,0.036859,-0.428842,-0.903364,-0.005366,-0.733729,-0.678693,0.031908,0,0,0,0,G01
1,1,0.541408,0.567419,0.554952,0.490525,-0.336216,0.604549,-0.722135,0.123809,-0.992269,-0.008609,-0.155597,-0.987049,0.039032,-0.430989,-0.902237,-0.014702,-0.735337,-0.676937,0.032183,0,0,0,0,G01
1,1,0.553617,0.582179,0.550227,0.487005,-0.326422,0.605085,-0.726168,0.107974,-0.993451,-0.03736,-0.173937,-0.984757,0.000435,-0.426548,-0.904448,0.005525,-0.732059,-0.67978,0.044582,0,0,0,0,G01
1,1,0.554252,0.582996,0.560391,0.491548,-0.316052,0.612488,-0.724548,0.102753,-0.993257,-0.053692,-0.185751,-0.982432,-0.017973,-0.437869,-0.898489,-0.031428,-0.739293,-0.673144,0.017982,0,0,0,0,G01
1,1,0.541613,0.568354,0.55703,0.493018,-0.306346,0.607875,-0.732557,0.109209,-0.993648,-0.027133,-0.172801,-0.984859,0.013856,-0.437098,-0.8991,-0.023771,-0.745088,-0.666896,0.009658,0,0,0,0,G01
0.01595,0.637767,1.037305,1.130294,1.069018,0.896286,0.162911,0.072263,-0.983991,-0.113707,0.656911,-0.745345,-0.03799,0.674591,-0.737213,-0.037301,0.587652,-0.808253,-0.08022,0.612867,-0.786103,0.268531,0.228654,0.218091,0,G02
0.016358,0.548103,1.040046,1.132214,1.063787,0.890997,0.175913,0.216769,-0.960243,-0.095059,0.661788,-0.74364,-0.031066,0.666193,-0.745132,-0.046991,0.546281,-0.836283,-0.091498,0.573654,-0.813971,0.260452,0.228608,0.219721,0,G02
0.015739,0.554095,1.037917,1.129814,1.070844,0.900388,0.159633,0.178472,-0.970909,-0.109256,0.65368,-0.748843,-0.032444,0.664176,-0.746872,-0.008853,0.570778,-0.821057,-0.064217,0.587321,-0.806802,0.27051,0.245754,0.208937,0,G02
0.015605,0.5924,1.037546,1.129573,1.07295,0.90086,0.197952,0.05901,-0.978434,-0.119359,0.655421,-0.745772,-0.038635,0.670447,-0.740951,-0.006222,0.594617,-0.803985,-0.060785,0.61991,-0.782315,0.272291,0.246466,0.207085,0,G02
0.015568,0.616681,1.037377,1.129344,1.073465,0.901109,0.219063,0.036858,-0.975014,-0.114743,0.658557,-0.743731,-0.031841,0.670771,-0.740981,0.000173,0.602269,-0.798293,-0.056261,0.619726,-0.782799,0.274142,0.243788,0.208161,0,G02
0.015594,0.627945,1.037709,1.129282,1.074964,0.899781,0.207807,0.059709,-0.976346,-0.11391,0.660744,-0.741917,-0.031269,0.66736,-0.744078,0.010762,0.608495,-0.793484,-0.062915,0.607029,-0.792185,0.27465,0.246854,0.202586,0,G02
0.015911,0.638823,1.036766,1.12999,1.069814,0.896953,0.215948,0.046349,-0.975304,-0.109014,0.656453,-0.746448,-0.037756,0.672291,-0.739324,-0.026964,0.596129,-0.802436,-0.06917,0.624545,-0.77792,0.264941,0.230808,0.21759,0,G02
0.015935,0.638496,1.036695,1.130209,1.070288,0.896386,0.21458,0.046146,-0.975616,-0.109444,0.656452,-0.746386,-0.041923,0.674207,-0.737351,-0.025367,0.601729,-0.798297,-0.071702,0.622726,-0.779148,0.261874,0.233494,0.216594,0,G02
0.01606,0.634114,1.036165,1.129636,1.070981,0.894052,0.195011,0.051971,-0.979423,-0.109001,0.659077,-0.744135,-0.039578,0.677435,-0.734517,-0.022485,0.624587,-0.780632,-0.078215,0.629789,-0.772819,0.263208,0.226331,0.214436,0,G02
0.016066,0.633062,1.03636,1.129857,1.070184,0.894229,0.199183,0.049329,-0.97872,-0.109662,0.658494,-0.744554,-0.039472,0.676709,-0.735192,-0.028574,0.612706,-0.789794,-0.079302,0.628591,-0.773682,0.263808,0.22615,0.214997,0,G02
0.013902,1.073292,1.174425,1.22437,1.112707,0.939796,-0.945429,0.301887,-0.122593,-0.817357,0.122603,-0.562935,-0.898063,-0.086665,-0.431244,-0.937412,-0.075265,-0.339991,-0.950996,0.083892,-0.297605,0.948855,0,0,0,G03
0.013978,1.065593,1.178819,1.239065,1.121701,0.946052,-0.941964,0.308809,-0.131684,-0.815476,0.133837,-0.563104,-0.89844,-0.056513,-0.435445,-0.936399,-0.060509,-0.34568,-0.948175,0.105109,-0.299861,0.943355,0,0,0,G03
0.014178,1.069675,1.158317,1.186177,1.104689,0.946002,-0.954721,0.275657,-0.1119,-0.823094,0.073142,-0.563175,-0.866148,-0.208629,-0.45416,-0.888245,-0.179522,-0.422838,-0.922302,-0.099272,-0.373503,0.913466,0,0,0,G03
0.014126,1.061879,1.17858,1.226025,1.120854,0.94013,-0.939602,0.315107,-0.133625,-0.819025,0.12455,-0.560076,-0.888672,-0.073371,-0.452635,-0.931664,-0.050049,-0.359857,-0.951877,0.086953,-0.293888,0.936476,0,0,0,G03
0.012765,1.091288,1.179725,1.230571,1.117047,0.951463,-0.95241,0.304764,0.005908,-0.7896,0.197862,-0.580847,-0.882969,-0.037771,-0.467909,-0.912981,-0.044721,-0.405544,-0.917538,0.06757,-0.391864,0.987885,0,0,0,G03
0.013271,1.080252,1.172175,1.212723,1.104612,0.94573,-0.947527,0.316664,-0.043775,-0.791918,0.149702,-0.591993,-0.87623,-0.088174,-0.473758,-0.917318,-0.066957,-0.392485,-0.922516,0.093315,-0.374509,0.9568,0,0,0,G03
0.01345,1.080588,1.170507,1.209319,1.109177,0.937723,-0.949725,0.303252,-0.077849,-0.797684,0.122586,-0.590485,-0.873481,-0.100993,-0.476268,-0.912749,-0.070498,-0.402392,-0.932252,0.044946,-0.359007,0.954476,0,0,0,G03
0.013716,1.074054,1.169799,1.216972,1.109068,0.933369,-0.945166,0.307005,-0.1114,-0.81023,0.116046,-0.574509,-0.888363,-0.082928,-0.451591,-0.927807,-0.063517,-0.367613,-0.944253,0.038157,-0.327001,0.942006,0,0,0,G03
0.013818,1.075318,1.171121,1.224045,1.116722,0.931729,-0.947092,0.297907,-0.119448,-0.813808,0.114428,-0.569757,-0.899952,-0.08234,-0.428144,-0.920846,-0.079645,-0.381705,-0.949248,0.0143,-0.314203,0.946526,0,0,0,G03
0.013952,1.072,1.175092,1.236333,1.123143,0.942338,-0.942551,0.306418,-0.133065,-0.817837,0.116413,-0.563552,-0.89917,-0.051278,-0.434584,-0.936219,-0.052686,-0.347446,-0.951621,0.090102,-0.293766,0.94781,0,0,0,G03
1,0.661813,1,0.889665,0.472726,0.418392,-0.201861,0.532517,-0.821996,-0.563564,0.712155,-0.418606,-0.678066,-0.088788,-0.729619,-0.401124,-0.870216,-0.286049,-0.691467,-0.713155,-0.115252,0,0,0,0,G04
1,0.664187,1,0.871298,0.816724,0.651637,-0.210441,0.538922,-0.815645,-0.494237,0.705079,-0.508521,-0.608085,-0.201474,-0.767881,-0.601101,-0.084311,-0.794713,-0.722246,-0.051173,-0.68974,0,0,0,0,G04
1,0.667942,1,0.869779,0.806293,0.649181,-0.215662,0.552688,-0.805001,-0.49014,0.718748,-0.493117,-0.610202,-0.188777,-0.769426,-0.609122,-0.110663,-0.785318,-0.72664,-0.039979,-0.685854,0,0,0,0,G04
1,0.670808,1,0.884681,0.804809,0.64334,-0.223354,0.551503,-0.803715,-0.489679,0.717359,-0.495591,-0.613689,-0.113388,-0.781363,-0.604407,-0.118826,-0.787765,-0.727027,-0.062077,-0.683797,0,0,0,0,G04
1,0.670449,1,0.884788,0.804754,0.642983,-0.217812,0.55868,-0.800272,-0.483487,0.72331,-0.493014,-0.610482,-0.104234,-0.785142,-0.601174,-0.110483,-0.791444,-0.724033,-0.055338,-0.687541,0,0,0,0,G04
1,0.666171,1,0.885142,0.804531,0.646778,-0.228836,0.5565,-0.798713,-0.495517,0.719833,-0.486111,-0.625674,-0.107406,-0.772655,-0.616402,-0.116492,-0.778767,-0.734661,-0.046945,-0.676809,0,0,0,0,G04
1,0.66582,1,0.885914,0.804509,0.649119,-0.228682,0.553961,-0.80052,-0.497648,0.717982,-0.486671,-0.627624,-0.106646,-0.771177,-0.618226,-0.11933,-0.776889,-0.733998,-0.041769,-0.677866,0,0,0,0,G04
1,0.663049,1,0.888607,0.780554,0.633834,-0.229483,0.56009,-0.796013,-0.505499,0.718288,-0.47805,-0.629114,-0.092369,-0.771805,-0.626967,-0.218105,-0.747892,-0.738493,-0.15398,-0.656444,0,0,0,0,G04
1,0.659134,1,0.889787,0.480745,0.428692,-0.161241,0.513102,-0.843047,-0.532738,0.721148,-0.442873,-0.676767,-0.082892,-0.731516,-0.482791,-0.809102,-0.335062,-0.701844,-0.682068,-0.20542,0,0,0,0,G04
1,0.666468,1,0.889441,0.574804,0.494503,-0.219171,0.55179,-0.804669,-0.54174,0.7267,-0.422405,-0.66905,-0.070741,-0.739843,-0.493985,-0.775308,-0.393543,-0.736361,-0.613283,-0.285755,0,0,0,0,G04
0,52.502594,56.58783,55.366222,50.284218,46.497833,-0.230062,0.457278,-0.859051,0.056305,-0.917058,-0.394759,-0.121418,-0.939538,-0.320197,-0.2354,-0.914643,-0.328655,-0.399721,-0.843439,-0.358934,0,0,0,0,G05
0,55.539593,56.981098,56.387829,49.968979,46.686073,-0.237847,0.395584,-0.887097,0.072604,-0.927269,-0.367289,-0.124521,-0.945524,-0.300799,-0.228606,-0.933937,-0.274773,-0.395661,-0.860388,-0.321225,0,0,0,0,G05
0,55.090237,56.990173,56.328011,49.986687,46.611938,-0.238198,0.404199,-0.883111,0.072049,-0.925113,-0.372794,-0.124213,-0.944359,-0.304562,-0.229276,-0.932055,-0.280546,-0.394438,-0.859888,-0.324056,0,0,0,0,G05
0,51.626205,56.819328,55.698803,49.348656,46.253532,-0.247413,0.443572,-0.861412,0.121188,-0.921757,-0.368343,-0.054603,-0.955049,-0.291375,-0.170676,-0.953737,-0.247498,-0.340209,-0.882792,-0.323938,0,0,0,0,G05
0,52.874378,56.939369,55.626755,50.405651,46.202831,-0.234078,0.449918,-0.861848,0.084413,-0.912983,-0.39917,-0.090811,-0.943897,-0.317509,-0.226636,-0.913525,-0.3378,-0.376768,-0.863959,-0.334096,0,0,0,0,G05
0,52.691746,57.152355,56.093575,49.933262,46.426346,-0.234395,0.452359,-0.860482,0.086625,-0.912464,-0.399881,-0.093669,-0.939053,-0.330765,-0.208513,-0.926848,-0.312211,-0.377357,-0.854295,-0.357466,0,0,0,0,G05
0,52.00338,56.91095,55.934052,49.665428,46.350372,-0.236718,0.452905,-0.859559,0.089879,-0.915028,-0.39325,-0.091728,-0.941401,-0.324576,-0.204342,-0.92991,-0.305798,-0.371747,-0.857391,-0.355928,0,0,0,0,G05
0,51.274288,55.81739,54.558311,48.746952,46.075649,-0.24567,0.463264,-0.851488,0.135515,-0.924878,-0.355296,-0.049135,-0.959404,-0.277723,-0.160773,-0.949119,-0.270786,-0.340103,-0.875569,-0.343087,0,0,0,0,G05
0,51.668968,55.799431,54.99659,48.646957,45.850311,-0.240093,0.464961,-0.852154,0.129092,-0.924776,-0.357945,-0.067254,-0.953389,-0.294155,-0.176463,-0.9476,-0.266299,-0.347198,-0.878494,-0.32818,0,0,0,0,G05
0,57.092995,59.732586,59.066761,63.35033,55.264603,-0.210413,0.402155,-0.891065,-0.151781,-0.818596,-0.553953,-0.297748,-0.827765,-0.475554,-0.425114,-0.712234,-0.558571,-0.584713,-0.620812,-0.52221,0,0,0,0,G05
0.023367,0.622587,0.618419,1.118982,1.045681,0.878796,-0.368519,0.221884,-0.902752,-0.142292,-0.782227,-0.606526,-0.191111,0.552118,-0.811568,-0.239269,0.479369,-0.844367,-0.250247,0.549398,-0.797207,0.18691,0.241217,0,0,G06
0.023344,0.63168,0.615854,1.113192,1.048548,0.88109,-0.426751,0.198667,-0.882278,-0.192195,-0.707768,-0.679798,-0.183826,0.568018,-0.802224,-0.215074,0.507603,-0.834315,-0.241091,0.562919,-0.790568,0.194677,0.227186,0,0,G06
0.023421,0.629991,0.616262,1.115891,1.04731,0.879515,-0.416317,0.202709,-0.886335,-0.168272,-0.730629,-0.661714,-0.18443,0.562245,-0.806143,-0.226929,0.488068,-0.842789,-0.248443,0.54918,-0.797921,0.190976,0.232664,0,0,G06
0.023336,0.627197,0.624559,1.116417,1.047643,0.879146,-0.405489,0.201001,-0.891727,-0.181418,-0.712236,-0.678091,-0.193514,0.557658,-0.807199,-0.229645,0.483929,-0.844438,-0.253777,0.548927,-0.796415,0.195816,0.230449,0,0,G06
0.023364,0.625062,0.628055,1.116551,1.047041,0.879659,-0.406344,0.214315,-0.888231,-0.17165,-0.731695,-0.659666,-0.188435,0.557959,-0.808192,-0.229112,0.482979,-0.845127,-0.248041,0.551994,-0.796102,0.193233,0.234107,0,0,G06
0.023369,0.629766,0.628178,1.116192,1.046967,0.88016,-0.413476,0.208947,-0.886216,-0.171475,-0.753323,-0.634903,-0.192716,0.551358,-0.811705,-0.233409,0.477968,-0.846798,-0.251567,0.545822,-0.799245,0.193479,0.233938,0,0,G06
0.023284,0.625667,0.617498,1.118826,1.045424,0.88006,-0.36166,0.229814,-0.903542,-0.116884,-0.818495,-0.562498,-0.191626,0.546335,-0.815351,-0.236318,0.469276,-0.850843,-0.246864,0.543531,-0.802267,0.192177,0.241326,0,0,G06
0.023358,0.62722,0.623331,1.116274,1.046272,0.88113,-0.399973,0.221038,-0.889474,-0.152549,-0.768747,-0.621094,-0.190129,0.552265,-0.811698,-0.23086,0.477829,-0.847575,-0.245357,0.554811,-0.794975,0.193693,0.23608,0,0,G06
0.023382,0.621329,0.620555,1.11798,1.04603,0.879261,-0.371873,0.225261,-0.900538,-0.146415,-0.768654,-0.622683,-0.187908,0.551321,-0.812857,-0.235417,0.484524,-0.842505,-0.247126,0.549178,-0.798331,0.184629,0.241417,0,0,G06
0.023337,0.625976,0.606054,1.118492,1.046122,0.878972,-0.353142,0.233604,-0.905936,-0.092562,-0.848909,-0.520371,-0.186581,0.546223,-0.816596,-0.228633,0.481263,-0.846235,-0.244028,0.542756,-0.803658,0.188756,0.238524,0,0,G06
1,0.770925,1,0.796609,0.736218,0.608638,-0.985947,-0.09917,-0.134438,-0.929519,-0.3079,0.202958,-0.084193,-0.52941,0.844178,-0.105579,-0.419331,0.901673,-0.217228,-0.25567,0.942043,0,0,0,0,G07
1,0.723368,1,0.809654,0.743164,0.590223,-0.986179,-0.164098,0.022848,-0.977831,-0.160754,0.134183,-0.147485,-0.373204,0.915952,-0.157706,-0.275874,0.948168,-0.171064,-0.062627,0.983267,0,0,0,0,G07
0.015769,1.001817,1.157209,0.612563,0.828316,0.667394,-0.957298,0.263041,0.119959,-0.941576,-0.31111,0.129014,0.50469,-0.418174,0.755261,-0.324222,-0.404458,0.855157,-0.321724,-0.261113,0.910118,0.774534,0,0,0,G07
0.014981,1.01917,1.160381,0.62399,0.832015,0.667901,-0.945927,0.307984,0.101826,-0.931889,-0.359009,0.051909,0.465468,-0.473253,0.747911,-0.358661,-0.491929,0.793327,-0.348165,-0.354203,0.867941,0.819314,0,0,0,G07
1,0.771254,1,0.794879,0.735089,0.610048,-0.988405,-0.060803,-0.139136,-0.936402,-0.305625,0.172466,-0.081522,-0.569403,0.818006,-0.105137,-0.460323,0.881504,-0.21187,-0.309584,0.926968,0,0,0,0,G07
0.015834,0.994617,1.165081,0.615728,0.831025,0.666466,-0.946936,0.306467,0.096903,-0.954998,-0.283621,0.08682,0.448569,-0.466479,0.762354,-0.35243,-0.431059,0.830651,-0.327221,-0.290692,0.899124,0.776497,0,0,0,G07
0,61.221966,91.581734,52.860447,90.762207,53.956726,-0.940988,0.125953,-0.31413,-0.876591,-0.481095,-0.011661,0.322819,-0.733926,0.597612,-0.901609,-0.395521,0.17511,-0.356134,-0.512588,0.781295,0,0,0,0,G07
0,62.077454,92.572807,52.760971,92.796104,63.622616,-0.966031,0.035246,-0.25601,-0.941918,-0.335571,-0.013505,0.364146,-0.692344,0.622943,-0.910384,-0.332416,0.246376,-0.577451,-0.418753,0.700854,0,0,0,0,G07
1,0.55976,1,0.527952,0.504901,0.44998,-0.936408,-0.311261,-0.162041,-0.958788,-0.275041,-0.071255,0.451463,-0.472681,0.756806,0.332576,-0.394104,0.856782,0.290276,-0.232431,0.928287,0,0,0,0,G07
0.01712,0.953421,1.182212,0.874844,0.832975,0.677275,-0.979992,0.158297,0.120653,-0.97032,-0.18293,0.158166,-0.102471,-0.380138,0.919236,-0.25198,-0.268316,0.929792,-0.247294,-0.112135,0.96243,0.72096,0,0,0,G07
0.067215,0.476612,0.967941,1.035703,0.43666,0.4005,-0.897526,-0.435759,0.06754,-0.993127,-0.079965,0.08546,-0.982628,0.007823,0.18542,0.688143,-0.04866,0.723941,0.627755,0.041692,0.777294,0.120718,0,0,0,G08
0.091445,0.524663,0.962299,1.038825,0.435538,0.391327,-0.828645,-0.520554,0.20584,-0.986134,-0.058582,0.155267,-0.969177,0.110631,0.22013,0.767393,0.032006,0.640378,0.749571,0.149527,0.644813,0.067078,0,0,0,G08
0.052963,0.541125,0.966364,1.040126,0.444456,0.404919,-0.948672,-0.072917,0.307742,-0.96223,0.152351,0.225615,-0.937561,0.216082,0.272559,0.757776,0.030845,0.651785,0.734839,0.165683,0.657694,0.161016,0,0,0,G08
0.06434,0.525584,0.964123,1.039756,0.445021,0.402038,-0.95231,-0.08592,0.292785,-0.951256,0.170142,0.257223,-0.926734,0.274319,0.256736,0.755366,0.018581,0.65504,0.742694,0.133446,0.6562,0.124559,0,0,0,G08
0.058873,0.49433,0.967938,1.037294,0.453631,0.406087,-0.899474,-0.40717,-0.158616,-0.998946,-0.032834,0.03207,-0.988466,0.002749,0.151419,0.560914,-0.320611,0.763272,0.54806,-0.201282,0.811859,0.144597,0,0,0,G08
0.02535,0.533337,0.996051,1.037398,0.435949,0.39473,-0.955131,0.10638,0.276419,-0.852924,0.476093,0.214142,-0.924802,0.297784,0.236784,0.790572,-0.029303,0.611668,0.806319,0.068468,0.587505,0.363333,0,0,0,G08
0.018877,0.513639,1.01955,1.042442,0.426863,0.397521,-0.944416,0.140563,0.297188,-0.713136,0.670218,0.205537,-0.900537,0.366389,0.234078,0.814418,-0.135347,0.564273,0.803516,-0.030126,0.594521,0.491688,0,0,0,G08
0.058605,0.444369,0.967751,1.037523,0.454618,0.405906,-0.932474,-0.312326,-0.18151,-0.999001,-0.044686,-0.000608,-0.993066,-0.010668,0.117076,0.536734,-0.325551,0.778417,0.526757,-0.204833,0.824967,0.145169,0,0,0,G08
0.075061,0.5192,0.964432,1.038128,0.445106,0.403513,-0.907301,-0.347397,0.236895,-0.976943,0.019022,0.212651,-0.948523,0.154758,0.276323,0.733624,0.050548,0.677673,0.700233,0.180749,0.690655,0.101206,0,0,0,G08
0.039611,0.444687,0.973337,1.039591,0.445239,0.401652,-0.958123,-0.266223,-0.105479,-0.994436,0.097729,-0.039327,-0.996329,0.021765,0.082794,0.617647,-0.364215,0.697037,0.578329,-0.276657,0.767461,0.226914,0,0,0,G08
1,0.606562,0.500062,0.523853,0.498867,1,-0.036467,0.241012,-0.969837,0.373598,-0.880441,0.291974,0.162147,-0.895807,0.41381,-0.041451,-0.913266,0.40525,-0.128073,0.223732,-0.966199,0,0,0,0,G09
1,0.60371,0.514024,0.540921,0.512601,1,-0.029602,0.211554,-0.976918,0.375607,-0.882427,0.283269,0.156513,-0.902213,0.40189,-0.035362,-0.921056,0.387822,-0.067497,0.275549,-0.958914,0,0,0,0,G09
1,0.610628,0.520184,0.545544,0.518302,1,-0.026435,0.24111,-0.970138,0.351159,-0.904067,0.243619,0.127082,-0.918169,0.375255,-0.064479,-0.932127,0.356346,-0.102278,0.288693,-0.951943,0,0,0,0,G09
1,0.630022,0.522019,0.546544,0.517378,1,-0.025298,0.238636,-0.970779,0.338138,-0.916837,0.212302,0.107745,-0.932857,0.343758,-0.085341,-0.941695,0.325466,-0.115654,0.266581,-0.956848,0,0,0,0,G09
1,0.591058,0.490566,0.516342,0.491042,1,-0.023709,0.23554,-0.971575,0.377922,-0.869014,0.319358,0.152229,-0.883644,0.442719,-0.038878,-0.899214,0.435778,-0.105531,0.196455,-0.974817,0,0,0,0,G09
1,0.627664,0.518028,0.540511,0.510601,1,-0.023634,0.233905,-0.971972,0.3377,-0.919385,0.201716,0.113122,-0.936625,0.331567,-0.083125,-0.942199,0.324579,-0.114103,0.259611,-0.958949,0,0,0,0,G09
1,0.620569,0.516422,0.534498,0.505151,1,-0.026626,0.236241,-0.97133,0.348822,-0.911839,0.2165,0.131713,-0.927421,0.35006,-0.065022,-0.934568,0.349792,-0.114872,0.256006,-0.959826,0,0,0,0,G09
1,0.622035,0.516067,0.535822,0.506755,1,-0.035585,0.24011,-0.970093,0.357979,-0.906628,0.223332,0.139623,-0.925422,0.352279,-0.05861,-0.936338,0.346173,-0.118796,0.253134,-0.96011,0,0,0,0,G09
1,0.597641,0.496968,0.520385,0.49557,1,-0.024674,0.230204,-0.97283,0.367699,-0.874802,0.315467,0.152709,-0.887294,0.435189,-0.040458,-0.90115,0.431616,-0.117239,0.215316,-0.969481,0,0,0,0,G09
1,0.609948,0.51649,0.534437,0.507054,1,-0.031283,0.234065,-0.971718,0.347716,-0.90809,0.23338,0.135285,-0.918307,0.372035,-0.065114,-0.929222,0.363741,-0.125648,0.252055,-0.959521,0,0,0,0,G09
0.017567,0.511788,1.029016,1.040802,0.430672,0.388751,0.285141,0.351821,-0.891581,-0.333961,0.513102,-0.790693,0.042643,0.393526,-0.918324,-0.170848,-0.924295,0.341305,-0.282395,-0.89175,0.353604,0.520955,0,0,0,G10
0.016625,0.509767,1.03105,1.047012,0.437134,0.389867,0.242326,0.301509,-0.922155,-0.379698,0.527999,-0.759636,0.041004,0.441558,-0.896295,-0.171717,-0.913072,0.369883,-0.288887,-0.877749,0.382231,0.549941,0,0,0,G10
0.016576,0.509794,1.031644,1.046874,0.435299,0.392266,0.24616,0.294015,-0.923559,-0.375839,0.530443,-0.759852,0.04484,0.433856,-0.899866,-0.177205,-0.9091,0.377008,-0.27943,-0.878547,0.387395,0.551495,0,0,0,G10
0.016686,0.509781,1.031098,1.04632,0.432845,0.393645,0.260892,0.307756,-0.914998,-0.36277,0.535875,-0.762388,0.055212,0.440296,-0.896153,-0.1699,-0.907438,0.384306,-0.265275,-0.882711,0.38788,0.547742,0,0,0,G10
0.016777,0.510186,1.031012,1.045609,0.435833,0.395742,0.264752,0.308713,-0.913566,-0.358702,0.527955,-0.769803,0.053935,0.428181,-0.902082,-0.180897,-0.910139,0.372723,-0.27483,-0.883591,0.379125,0.544995,0,0,0,G10
0.016897,0.510359,1.030616,1.044896,0.435294,0.393761,0.262973,0.315433,-0.911782,-0.359771,0.524321,-0.771785,0.047188,0.422917,-0.904939,-0.169451,-0.911697,0.374292,-0.272897,-0.882786,0.382381,0.541161,0,0,0,G10
0.016933,0.510917,1.031103,1.04416,0.435484,0.391668,0.268776,0.321814,-0.907852,-0.356641,0.519756,-0.776313,0.047528,0.412858,-0.909554,-0.178447,-0.916041,0.359201,-0.28913,-0.880646,0.375322,0.540292,0,0,0,G10
0.016987,0.511106,1.030998,1.043796,0.435497,0.391481,0.269745,0.322174,-0.907437,-0.358265,0.510584,-0.781633,0.043982,0.405971,-0.912827,-0.179407,-0.916332,0.357978,-0.290854,-0.880539,0.374239,0.538658,0,0,0,G10
