% 1. Title: Leap Database
%
% 2. Sources :
% (a)Creator : NIH and Binghamton FRI 2016
% (b)Date : Fall 2016
%
@RELATION asd

@ATTRIBUTE fingerDirection1x NUMERIC
@ATTRIBUTE fingerDirection1y NUMERIC
@ATTRIBUTE fingerDirection1z NUMERIC
@ATTRIBUTE fingerDirection2x NUMERIC
@ATTRIBUTE fingerDirection2y NUMERIC
@ATTRIBUTE fingerDirection2z NUMERIC
@ATTRIBUTE fingerDirection3x NUMERIC
@ATTRIBUTE fingerDirection3y NUMERIC
@ATTRIBUTE fingerDirection3z NUMERIC
@ATTRIBUTE fingerDirection4x NUMERIC
@ATTRIBUTE fingerDirection4y NUMERIC
@ATTRIBUTE fingerDirection4z NUMERIC
@ATTRIBUTE fingerDirection5x NUMERIC
@ATTRIBUTE fingerDirection5y NUMERIC
@ATTRIBUTE fingerDirection5z NUMERIC
@ATTRIBUTE fingertip1x NUMERIC
@ATTRIBUTE fingertip1y NUMERIC
@ATTRIBUTE fingertip1z NUMERIC
@ATTRIBUTE fingertip2x NUMERIC
@ATTRIBUTE fingertip2y NUMERIC
@ATTRIBUTE fingertip2z NUMERIC
@ATTRIBUTE fingertip3x NUMERIC
@ATTRIBUTE fingertip3y NUMERIC
@ATTRIBUTE fingertip3z NUMERIC
@ATTRIBUTE fingertip4x NUMERIC
@ATTRIBUTE fingertip4y NUMERIC
@ATTRIBUTE fingertip4z NUMERIC
@ATTRIBUTE fingertip5x NUMERIC
@ATTRIBUTE fingertip5y NUMERIC
@ATTRIBUTE fingertip5z NUMERIC
@ATTRIBUTE stableFingertip1x NUMERIC
@ATTRIBUTE stableFingertip1y NUMERIC
@ATTRIBUTE stableFingertip1z NUMERIC
@ATTRIBUTE stableFingertip2x NUMERIC
@ATTRIBUTE stableFingertip2y NUMERIC
@ATTRIBUTE stableFingertip2z NUMERIC
@ATTRIBUTE stableFingertip3x NUMERIC
@ATTRIBUTE stableFingertip3y NUMERIC
@ATTRIBUTE stableFingertip3z NUMERIC
@ATTRIBUTE stableFingertip4x NUMERIC
@ATTRIBUTE stableFingertip4y NUMERIC
@ATTRIBUTE stableFingertip4z NUMERIC
@ATTRIBUTE stableFingertip5x NUMERIC
@ATTRIBUTE stableFingertip5y NUMERIC
@ATTRIBUTE stableFingertip5z NUMERIC
@ATTRIBUTE extendedFinger1 NUMERIC
@ATTRIBUTE extendedFinger2 NUMERIC
@ATTRIBUTE extendedFinger3 NUMERIC
@ATTRIBUTE extendedFinger4 NUMERIC
@ATTRIBUTE extendedFinger5 NUMERIC
@ATTRIBUTE pinchStrength NUMERIC
@ATTRIBUTE grabStrength NUMERIC
@ATTRIBUTE palmPositionX NUMERIC
@ATTRIBUTE palmPositionY NUMERIC
@ATTRIBUTE palmPositionZ NUMERIC
@ATTRIBUTE stablePalmPositionX NUMERIC
@ATTRIBUTE stablePalmPositionY NUMERIC
@ATTRIBUTE stablePalmPositionZ NUMERIC
@ATTRIBUTE scaleFactor NUMERIC
@ATTRIBUTE frontMostFinger NUMERIC
@ATTRIBUTE class {G01,G02,G03,G04,G05,G06,G07,G08,G09,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25}

@DATA
-0.589962, 0.339206, -0.732723, 0.261419, -0.746944, 0.611339, 0.333956, -0.751052, 0.569556, 0.414333, -0.792702, 0.447159, 0.493545, -0.776509, 0.391723, -22.4346, 120.372, -27.7355, -5.51609, 95.9282, 13.2291, -10.7667, 95.2565, 26.0813, -14.4953, 99.5776, 39.4104, -19.2175, 111.304, 51.5262, -12.6266, 115.261, -23.9701, -2.55067, 93.8888, 3.15937, -8.63142, 93.5894, 14.4267, -13.0757, 98.8421, 29.4093, -15.9567, 110.922, 40.2006, 0, 0, 0, 0, 0, 0.4663, 1, 2.343, 133.38, 30.892, 10.1983, 129.95, 28.0252, 1.21125, 0, G15
-0.599696, 0.338914, -0.724915, 0.258837, -0.746085, 0.613483, 0.325829, -0.747711, 0.578588, 0.407439, -0.7926, 0.453627, 0.487999, -0.777012, 0.397629, -22.7763, 119.734, -27.2823, -5.76857, 95.4546, 12.8798, -11.2327, 95.0789, 25.9466, -14.9108, 99.5195, 39.1709, -19.4097, 111.178, 51.2956, -13.1844, 115.535, -24.0826, -2.84633, 94.0322, 3.54919, -9.06212, 93.791, 15.1511, -13.3707, 98.9505, 29.8792, -16.364, 110.998, 40.7795, 0, 0, 0, 0, 0, 0.483159, 1, 2.34138, 132.937, 30.5049, 9.73989, 130.13, 28.1808, 1.20635, 0, G15
-0.601282, 0.336355, -0.724794, 0.256528, -0.747536, 0.612685, 0.329302, -0.745627, 0.57931, 0.412669, -0.789069, 0.455054, 0.489228, -0.777323, 0.395505, -23.0851, 119.999, -27.0878, -6.06702, 95.903, 12.7465, -11.2822, 95.5845, 25.9555, -14.8649, 100.001, 39.2675, -19.5641, 111.554, 51.2417, -13.2703, 115.574, -24.0913, -2.91297, 94.0645, 3.62603, -9.11279, 93.8163, 15.2299, -13.4248, 98.9722, 29.9534, -16.4556, 111.018, 40.9039, 0, 0, 0, 0, 0, 0.491674, 1, 2.17753, 133.358, 30.5081, 9.58809, 130.193, 28.2272, 1.1995, 0, G15
-0.592797, 0.324201, -0.737215, 0.261519, -0.742353, 0.616863, 0.325927, -0.746105, 0.580602, 0.413432, -0.788658, 0.455073, 0.493095, -0.772639, 0.399857, -22.8087, 119.889, -27.2181, -5.64947, 96.5359, 13.112, -11.2772, 96.1714, 26.0753, -14.7013, 100.595, 39.4291, -19.246, 112.207, 51.596, -13.3737, 115.627, -24.1222, -3.2559, 94.2672, 4.06253, -9.41346, 94.0014, 15.7237, -13.6532, 99.0979, 30.3132, -16.9243, 111.16, 41.5664, 0, 0, 0, 0, 0, 0.490165, 1, 2.38946, 134.02, 30.7329, 8.64295, 130.636, 28.5238, 1.20341, 0, G15
-0.598078, 0.319162, -0.735145, 0.221542, -0.775953, 0.590607, 0.281184, -0.791399, 0.542792, 0.394775, -0.813016, 0.427968, 0.492651, -0.781038, 0.383764, -23.7347, 119.757, -24.5886, -7.3806, 96.2672, 11.6753, -13.5776, 95.3515, 23.9058, -15.7092, 100.094, 38.3365, -19.2766, 112.082, 51.3605, -13.4, 115.638, -24.1164, -3.66358, 94.5364, 4.57569, -9.74197, 94.2029, 16.2062, -13.8718, 99.2275, 30.6474, -17.163, 111.254, 41.9452, 0, 0, 0, 0, 0, 0.570457, 1, 2.55105, 134.217, 30.9706, 8.26739, 130.858, 28.676, 1.17234, 0, G15
-0.60453, 0.316429, -0.731038, 0.229261, -0.774861, 0.589093, 0.298878, -0.780674, 0.548835, 0.409206, -0.80336, 0.432623, 0.500458, -0.778427, 0.378938, -24.6931, 119.625, -23.3296, -7.56185, 96.4189, 11.5242, -13.1054, 95.6083, 24.3377, -15.2264, 100.266, 38.6917, -19.1456, 112.204, 51.2661, -13.6432, 115.742, -24.0574, -3.92122, 94.657, 4.74577, -9.90631, 94.2672, 16.3358, -14.0268, 99.2989, 30.8201, -17.3574, 111.327, 42.2209, 0, 0, 0, 0, 0, 0.591053, 1, 2.37158, 134.409, 30.7214, 8.05401, 130.986, 28.7565, 1.16605, 0, G15
-0.597341, 0.299977, -0.743773, 0.164141, -0.797474, 0.580598, 0.22724, -0.833992, 0.502811, 0.308953, -0.876888, 0.368261, 0.467752, -0.818525, 0.333503, -22.1908, 120.276, -23.5244, -8.92793, 97.8988, 11.5521, -15.5124, 96.637, 22.4869, -18.9284, 101.093, 36.3417, -19.1741, 114.074, 50.9483, -13.7995, 115.812, -23.9965, -4.48308, 94.9216, 5.06381, -10.3614, 94.4317, 16.5583, -14.5436, 99.4946, 31.1588, -17.7825, 111.542, 42.8359, 0, 0, 0, 0, 0, 0.628169, 1, 4.06053, 136.051, 32.0205, 7.72459, 131.248, 28.9119, 1.1397, 0, G15
-0.888271, -0.1444, 0.436031, 0.0703775, -0.952502, 0.296289, -0.909028, -0.36366, -0.203519, -0.383001, -0.922104, -0.0550914, -0.518105, -0.843523, -0.141551, 5.29446, 68.6219, 42.5471, 8.29055, 55.0341, 6.11611, -58.4112, 106.155, -8.99705, -12.6322, 55.2507, 26.2844, -8.48032, 72.8534, 44.3741, 12.738, 65.9643, 29.8485, 16.0966, 54.1026, 3.25647, -54.9736, 111.02, -11.6176, -8.19725, 56.9158, 21.0229, -6.31429, 72.1013, 40.7229, 0, 0, 1, 0, 0, 1, 0, 43.5705, 115.058, 18.3202, 46.4367, 111.672, 14.8041, 1.5972, 2, G16
-0.835776, -0.0337144, 0.548034, 0.208409, -0.910386, 0.357438, -0.934985, -0.300648, -0.188185, -0.487214, -0.873273, -0.00405522, -0.602139, -0.793375, -0.0893581, 1.53141, 71.5436, 46.4563, 17.2448, 55.0112, 13.4426, -57.949, 110.518, -7.48178, -16.2495, 59.4598, 31.3119, -9.11236, 76.8791, 47.6294, 12.2888, 66.238, 30.5265, 14.7327, 55.3523, 5.67777, -54.957, 110.995, -11.21, -8.39213, 57.0799, 21.338, -6.43806, 72.6517, 41.2577, 0, 0, 1, 0, 0, 1, 0, 44.8937, 113.91, 18.7343, 46.232, 111.846, 15.0977, 1.62436, 2, G16
-0.830259, -0.0421469, 0.555782, 0.269668, -0.899693, 0.343266, -0.938962, -0.275299, -0.206301, -0.53315, -0.845944, -0.0113753, -0.630213, -0.772318, -0.0797253, 1.90267, 71.0606, 46.3175, 20.4564, 55.8089, 13.2151, -57.9883, 111.04, -8.36509, -17.6053, 60.2977, 31.3371, -9.04182, 77.0313, 48.0158, 11.6077, 66.7007, 31.6183, 15.2516, 56.1021, 7.42531, -54.9221, 111.102, -10.9591, -9.31482, 57.9498, 22.6738, -6.47426, 73.1154, 41.6896, 0, 0, 1, 0, 0, 1, 0, 45.4287, 113.978, 18.7439, 46.1131, 112.078, 15.4869, 1.65529, 2, G16
-0.828725, -0.0518333, 0.55725, 0.248053, -0.907951, 0.337779, -0.937483, -0.278251, -0.209051, -0.53592, -0.844055, -0.0189965, -0.634131, -0.768913, -0.0815494, 2.30478, 70.6778, 46.3045, 18.8676, 56.3054, 12.604, -57.8605, 110.486, -8.17402, -17.5288, 60.1624, 31.0636, -9.00902, 76.8247, 48.081, 11.1784, 66.9887, 32.3511, 15.574, 56.391, 7.9181, -54.887, 111.177, -10.7966, -9.67728, 58.29, 23.165, -6.48988, 73.4841, 42.051, 0, 0, 1, 0, 0, 1, 0, 45.6094, 114.115, 19.0068, 46.0807, 112.204, 15.7103, 1.64659, 2, G16
-0.81427, -0.0943461, 0.572768, 0.279953, -0.908483, 0.310298, -0.932569, -0.288435, -0.217074, -0.524645, -0.850515, -0.0370475, -0.633326, -0.769613, -0.0812026, 3.68435, 69.9577, 45.605, 19.6746, 57.603, 10.8722, -58.564, 110.02, -8.15959, -17.1537, 59.8488, 30.1172, -9.17566, 76.5852, 48.3333, 10.6559, 67.3493, 33.3669, 15.6776, 56.721, 8.26441, -54.8553, 111.245, -10.439, -9.99552, 58.578, 23.5953, -6.52885, 74.1245, 42.7217, 0, 0, 1, 0, 0, 1, 0, 45.2045, 115.542, 18.9306, 45.9966, 112.489, 16.0474, 1.66077, 2, G16
-0.803315, -0.0887603, 0.588903, 0.25885, -0.918409, 0.299202, -0.932486, -0.287682, -0.218424, -0.53095, -0.846244, -0.0442956, -0.639107, -0.764143, -0.0873426, 3.89181, 70.1551, 46.1436, 17.7263, 58.8183, 10.013, -58.2319, 110.071, -7.87362, -17.3086, 60.132, 29.8751, -9.21726, 76.6512, 48.2701, 10.5666, 67.4207, 33.5766, 15.7448, 57.1693, 8.38186, -54.8546, 111.295, -10.1681, -10.2503, 58.8116, 23.9139, -6.53875, 74.2512, 42.8617, 0, 0, 1, 0, 0, 1, 0, 45.4251, 115.436, 19.1651, 45.9407, 112.724, 16.2912, 1.64939, 2, G16
-0.808555, -0.0917465, 0.581224, 0.377605, -0.859689, 0.34402, -0.9181, -0.327938, -0.222598, -0.460897, -0.887355, -0.0132211, -0.575337, -0.814113, -0.0787832, 2.22448, 70.2666, 47.9865, 21.3773, 58.9338, 12.6272, -60.9217, 106.206, -9.3137, -16.0225, 56.8994, 31.6808, -9.82203, 74.7253, 48.4092, 10.0043, 67.8008, 34.7185, 15.859, 57.8274, 8.60783, -55.1981, 110.835, -9.85214, -10.9652, 59.2836, 25.0368, -6.73372, 75.0079, 43.9174, 0, 0, 1, 0, 0, 1, 0, 41.9479, 115.736, 19.4935, 45.2943, 113.428, 16.994, 1.67537, 2, G16
-0.802089, -0.0727499, 0.592757, 0.33654, -0.879085, 0.337566, -0.909545, -0.361693, -0.20471, -0.465549, -0.884495, -0.0305499, -0.58567, -0.803948, -0.103239, 3.30443, 70.7305, 48.7352, 19.9784, 59.0082, 11.3537, -58.9275, 105.07, -8.02144, -15.59, 56.8756, 30.1657, -9.86016, 74.6053, 46.8638, 9.85264, 67.9125, 35.1072, 15.9387, 57.929, 8.68663, -55.2842, 110.61, -9.71048, -11.0811, 59.3278, 25.2603, -6.7571, 75.0698, 44.022, 0, 0, 1, 0, 0, 1, 0, 42.8711, 114.984, 19.501, 45.0534, 113.585, 17.226, 1.64282, 2, G16
-0.78229, -0.0578874, 0.620219, 0.384935, -0.859942, 0.335149, -0.918359, -0.346847, -0.190563, -0.484525, -0.874155, -0.0329871, -0.60169, -0.792251, -0.101525, 2.34124, 70.7819, 48.9161, 23.0128, 59.0597, 12.4691, -59.2611, 106.814, -5.96428, -16.8025, 57.6823, 30.6886, -10.4048, 75.0651, 47.7427, 9.59832, 68.112, 35.7594, 15.9771, 57.9835, 8.71767, -55.4218, 109.977, -9.16507, -11.1044, 59.3366, 25.3026, -6.78094, 75.1163, 44.0822, 0, 0, 1, 0, 0, 1, 0, 42.9823, 114.546, 20.0026, 44.6709, 113.824, 17.559, 1.65552, 2, G16
-0.796041, -0.0702071, 0.601156, 0.356511, -0.877985, 0.319441, -0.924958, -0.318419, -0.207512, -0.498079, -0.865621, -0.0511694, -0.609533, -0.784423, -0.11467, 2.19001, 72.8816, 50.4128, 21.6752, 61.9448, 14.1342, -59.2018, 111.373, -3.98759, -17.3945, 60.9209, 32.4002, -10.5877, 77.8269, 50.1411, 9.165, 68.592, 36.8324, 16.4118, 58.58, 9.13939, -55.441, 110.743, -7.7983, -11.6879, 60.0144, 26.2149, -6.87196, 75.4603, 44.4546, 0, 0, 1, 0, 0, 1, 0, 43.4595, 117.217, 22.9686, 44.5667, 114.065, 17.947, 1.65937, 2, G16
-0.364793, 0.799365, 0.477432, 0.576406, -0.35131, 0.737792, -0.397263, 0.120394, 0.909773, -0.448775, 0.190691, 0.873063, -0.330947, -0.186629, 0.92501, -1.5535, 102.233, 19.133, -6.71455, 57.8356, 30.5232, -52.4276, 104.466, 45.8109, -37.0994, 123.06, 39.9764, -2.92166, 102.893, 35.6147, -4.4538, 99.9779, 16.4532, -17.1227, 70.505, 27.7655, -42.8703, 96.4106, 15.4942, -38.0891, 128.984, 44.7127, -5.24938, 112.419, 38.2417, 0, 0, 0, 1, 0, 1, 0.655268, 6.56105, 76.8446, -29.7872, 1.88089, 78.3461, -23.8867, 1.06853, 0, G17
-0.167007, 0.803321, 0.571651, 0.505991, -0.343874, 0.791027, -0.456236, -0.0513919, 0.888374, -0.329953, -0.234785, 0.914334, -0.454849, -0.278831, 0.845793, 10.776, 115.478, 12.6419, 7.20304, 67.4985, 19.2686, -37.636, 100.903, 36.0378, -10.1818, 100.502, 39.6231, 3.29771, 111.836, 27.0379, 14.3825, 114.039, 16.0115, 3.06893, 71.1775, 22.0198, -38.4893, 104.479, 30.669, -8.52488, 107.132, 41.6244, 3.84481, 114.764, 31.2844, 0, 0, 0, 0, 0, 1, 1, 25.9342, 93.1553, -37.5826, 25.2731, 95.9402, -32.9636, 0.890466, 0, G17
-0.0707204, 0.773178, 0.630233, 0.458924, -0.443658, 0.769777, -0.40987, -0.154559, 0.898954, -0.298548, -0.340385, 0.891632, -0.478915, -0.308785, 0.821761, 7.94019, 113.154, 18.0628, -0.94821, 65.4583, 21.1857, -37.1624, 93.9156, 41.8873, -9.79277, 91.7719, 43.8861, 0.344956, 107.645, 32.185, 13.9075, 113.476, 15.5664, 1.72551, 69.8584, 21.2172, -37.9935, 102.766, 31.892, -8.72227, 102.98, 40.5816, 3.74956, 113.97, 30.5113, 0, 0, 0, 0, 0, 1, 1, 20.975, 93.1133, -33.6248, 24.4564, 94.8957, -33.3658, 0.847816, 0, G17
-0.0760638, 0.77785, 0.62383, -0.28425, -0.17601, 0.942456, -0.460054, -0.130918, 0.878186, -0.349962, -0.329717, 0.87682, -0.527071, -0.28603, 0.800239, 7.78422, 111.641, 19.3629, -34.9937, 77.6528, 32.0622, -38.2422, 94.969, 41.3332, -10.4942, 90.8548, 44.7108, 0.811983, 106.38, 33.6167, 13.6851, 113.211, 15.5931, -27.7103, 76.2737, 27.5806, -37.8063, 101.977, 32.4963, -8.85115, 101.209, 40.5748, 3.63847, 113.552, 30.4546, 0, 0, 0, 0, 0, 1, 1, 23.5312, 91.0882, -31.2834, 24.2237, 94.6224, -33.281, 0.826935, 0, G17
-0.0953756, 0.774033, 0.62592, -0.3545, -0.128486, 0.926186, -0.458386, -0.119681, 0.880658, -0.341484, -0.318065, 0.884434, -0.518483, -0.278466, 0.808475, 7.04339, 110.673, 18.73, -39.3015, 79.0099, 31.2967, -38.9886, 94.9427, 41.432, -10.2549, 90.4022, 44.9762, 0.397482, 106.394, 33.4658, 13.3666, 112.825, 15.6524, -38.1211, 80.0342, 29.003, -37.7607, 101.701, 32.7695, -8.78093, 99.769, 40.7306, 3.57887, 113.251, 30.4749, 0, 0, 0, 0, 0, 1, 1, 23.1571, 90.6994, -31.8346, 23.8028, 94.1656, -33.0749, 0.857386, 0, G17
-0.159482, 0.777655, 0.608127, -0.386489, -0.0530997, 0.920764, -0.473624, -0.0843442, 0.876679, -0.330791, -0.308612, 0.891816, -0.521535, -0.265193, 0.810971, 6.42969, 108.976, 18.5956, -40.1352, 81.8278, 31.6831, -39.6839, 95.4805, 41.4881, -9.04793, 89.1498, 45.8325, 0.182815, 105.992, 33.6116, 13.0309, 112.311, 15.6897, -38.3887, 80.5164, 28.6033, -37.762, 101.19, 33.2207, -8.7955, 97.8075, 41.0194, 3.48862, 112.903, 30.482, 0, 0, 0, 0, 0, 1, 1, 24.4439, 88.902, -31.2615, 23.8439, 93.2868, -32.7119, 0.859501, 0, G17
-0.168518, 0.753397, 0.635605, -0.356539, -0.0726743, 0.93145, -0.449747, -0.105325, 0.886924, -0.308552, -0.320677, 0.895523, -0.495689, -0.285496, 0.820234, 6.28958, 108.84, 18.7603, -39.1828, 81.7001, 32.7198, -39.207, 95.1109, 42.6588, -8.78608, 89.7335, 46.1562, 0.366329, 106.366, 33.9172, 12.8123, 111.972, 15.7133, -38.4117, 80.6625, 28.5811, -37.7664, 100.999, 33.3878, -8.70059, 97.0831, 41.1496, 3.43233, 112.676, 30.4973, 0, 0, 0, 0, 0, 1, 1, 23.2562, 90.7397, -32.2625, 23.8823, 92.9299, -32.5737, 0.852459, 0, G17
-0.151805, 0.768345, 0.621773, -0.347279, -0.0479832, 0.936533, -0.436167, -0.0859655, 0.89575, -0.295459, -0.299313, 0.907257, -0.483972, -0.269925, 0.832413, 6.09325, 109.484, 18.7341, -39.297, 82.9948, 33.9865, -38.9161, 96.4176, 43.7216, -8.44915, 91.2122, 46.942, 0.42242, 107.394, 34.074, 12.7115, 111.816, 15.7135, -38.4014, 80.6988, 28.5978, -37.7538, 100.854, 33.562, -8.563, 96.4748, 41.3213, 3.35401, 112.37, 30.5047, 0, 0, 0, 0, 0, 1, 1, 22.5817, 90.4066, -31.9286, 23.795, 92.6321, -32.5408, 0.853659, 0, G17
-0.144724, 0.750834, 0.64444, -0.317114, -0.080541, 0.944961, -0.404457, -0.124325, 0.906067, -0.254911, -0.32942, 0.909122, -0.448371, -0.305953, 0.839855, 6.52454, 111.852, 19.6961, -38.0112, 83.2463, 35.6552, -37.7024, 96.1517, 45.6972, -6.87008, 92.274, 47.9407, 0.804571, 109.078, 35.1128, 12.5194, 111.557, 15.7243, -38.382, 80.8004, 28.6761, -37.7407, 100.784, 33.6782, -8.47942, 96.2925, 41.4282, 3.31555, 112.26, 30.5163, 0, 0, 0, 0, 0, 1, 1, 21.6446, 94.3747, -31.8302, 23.5334, 92.4747, -32.4591, 0.857769, 0, G17
-0.104111, 0.822664, 0.558915, -0.299857, 0.0310301, 0.953479, -0.386512, -0.0185381, 0.922098, -0.236569, -0.224305, 0.945369, -0.429717, -0.210826, 0.878007, 7.50553, 111.421, 18.8576, -38.2544, 85.0287, 38.4903, -37.5009, 98.7677, 47.0529, -6.49461, 94.8023, 49.1303, 1.07265, 109.783, 34.3637, 12.3195, 111.35, 15.7682, -38.3199, 80.9237, 28.8323, -37.6932, 100.698, 33.9195, -8.28364, 96.175, 41.638, 3.28631, 112.203, 30.5505, 0, 0, 0, 0, 0, 1, 1, 20.2207, 87.7891, -30.8747, 22.6882, 91.7416, -32.1256, 0.862779, 0, G17
-0.114377, 0.840699, 0.529285, -0.29161, 0.058044, 0.954774, -0.383354, 0.0152916, 0.923475, -0.218891, -0.197184, 0.955618, -0.409493, -0.198256, 0.890511, 8.43151, 111.689, 18.3687, -37.3115, 84.3684, 39.3346, -37.4884, 99.4583, 47.0649, -5.5617, 95.2964, 49.2905, 1.58892, 109.555, 33.9342, 12.1121, 110.984, 15.8022, -38.2598, 81.185, 29.2183, -37.5599, 100.564, 34.659, -7.99055, 96.1323, 42.0132, 3.24345, 112.028, 30.5671, 0, 0, 0, 0, 0, 1, 1, 20.4216, 86.2133, -30.6924, 21.3154, 89.2575, -31.4813, 0.870896, 0, G17
0.00864565, 0.398205, -0.917256, -0.3688, 0.908986, 0.194243, -0.513954, 0.821149, 0.248126, -0.515969, 0.38352, 0.765956, -0.73314, 0.281247, 0.619198, 2.54993, 191.51, -21.0004, -13.5934, 201.943, -19.8162, -9.82563, 210, -15.5239, 2.22244, 202.36, 37.6117, 15.8941, 196.668, 32.9506, 1.99233, 189.641, -15.678, -12.8574, 205.969, -16.91, -6.84804, 215.314, -12.1352, 4.8289, 203.85, 34.7017, 19.954, 199.072, 29.7827, 0, 0, 0, 0, 0, 1, 0.976849, 24.4092, 152.44, 19.137, 22.9944, 152.438, 19.5392, 1.0807, 1, G18
0.0330643, 0.419123, -0.907327, -0.409826, 0.903563, 0.124965, -0.550874, 0.813006, 0.188573, -0.529644, 0.403574, 0.74606, -0.747593, 0.288949, 0.598007, 1.86658, 191.802, -23.343, -14.4659, 200.942, -23.1361, -11.8469, 209.729, -18.587, 2.81881, 202.959, 33.8976, 16.6163, 197.917, 28.8644, 2.02926, 189.629, -16.2102, -12.7466, 204.368, -18.4791, -7.44133, 213.228, -14.2575, 4.78136, 203.785, 34.5841, 19.9072, 199.023, 29.7351, 0, 0, 0, 0, 0, 1, 0.837805, 27.1815, 153.294, 18.1201, 26.3972, 153.11, 18.5856, 1.0659, 1, G18
0.0318676, 0.170529, -0.984837, -0.110123, 0.991894, -0.0633911, -0.270116, 0.962826, -0.00159395, -0.324126, 0.679278, 0.658425, -0.576392, 0.612069, 0.541427, -3.26573, 181.273, -26.3242, -13.5628, 197.709, -27.5713, -8.14225, 205.217, -26.5301, 7.95535, 204.85, 27.9664, 19.222, 194.95, 23.7903, -0.400014, 185.517, -19.3402, -12.6292, 203.099, -20.2779, -7.25391, 211.253, -17.3853, 7.37869, 204.919, 29.9752, 20.4563, 198.477, 27.8156, 0, 0, 0, 0, 0, 1, 0.822235, 15.0871, 148.082, 22.153, 17.8019, 150.838, 21.7527, 1.0986, 1, G18
0.0449693, 0.0717989, -0.996405, 0.0121605, 0.994101, -0.107777, -0.149386, 0.986979, -0.0596251, -0.258096, 0.777766, 0.57312, -0.511728, 0.722106, 0.465508, -5.56975, 170.488, -26.2848, -12.1534, 185.418, -27.1146, -4.12574, 191.863, -27.0467, 10.2945, 197.949, 25.4803, 20.4117, 186.304, 23.4645, -5.44375, 172.576, -21.2307, -12.7615, 193.122, -25.3082, -6.04821, 199.234, -24.3631, 8.50807, 201.431, 26.093, 20.8141, 192.263, 23.6935, 0, 0, 0, 0, 0, 1, 0.991881, 10.801, 140.295, 25.9002, 12.6527, 143.074, 23.0254, 1.08161, 2, G18
0.0658561, 0.106825, -0.992094, -0.023971, 0.995113, -0.0957888, -0.18617, 0.981768, -0.0383813, -0.286347, 0.74796, 0.5988, -0.540792, 0.693665, 0.475787, -7.35732, 170.528, -25.0364, -13.9396, 184.609, -25.9508, -5.68582, 191.6, -25.198, 8.29889, 196.993, 28.297, 18.8169, 186.002, 25.0681, -5.63968, 171.813, -21.1418, -12.7125, 191.169, -25.9112, -5.7061, 197.515, -25.078, 8.65638, 201.115, 25.8843, 20.9042, 191.713, 23.48, 0, 0, 0, 0, 0, 1, 0.991348, 10.9539, 139.629, 26.6437, 12.5308, 142.88, 23.2484, 1.09065, 1, G18
0.0991849, 0.148918, -0.983863, -0.0652102, 0.984766, -0.161192, -0.228249, 0.970106, -0.0824395, -0.300804, 0.733749, 0.609204, -0.552612, 0.667089, 0.499612, -13.2499, 166.488, -23.2503, -19.4366, 178.827, -28.2509, -12.6533, 186.092, -27.1881, 2.64537, 192.909, 29.1397, 13.5525, 182.195, 26.1056, -7.89976, 169.86, -20.0095, -13.654, 188.137, -26.5996, -6.6815, 194.216, -25.964, 8.05992, 199.33, 25.8686, 20.2005, 189.765, 23.3864, 0, 0, 0, 0, 0, 1, 0.949197, 7.3483, 135.565, 27.1537, 11.0474, 140.145, 24.9285, 1.12021, 1, G18
0.12622, 0.157289, -0.979453, -0.0719493, 0.979958, -0.185759, -0.236002, 0.966653, -0.0994225, -0.302986, 0.746991, 0.59178, -0.555212, 0.668401, 0.494954, -14.4583, 164.713, -23.311, -21.5576, 175.598, -29.2497, -15.3076, 182.991, -28.0125, 0.243273, 190.91, 27.7034, 11.1032, 180.027, 25.69, -10.5072, 167.713, -19.1225, -15.7028, 183.84, -27.7081, -9.06656, 189.739, -27.1804, 6.95744, 197.614, 25.776, 18.4709, 187.035, 23.2803, 0, 0, 0, 0, 0, 1, 0.940984, 5.2126, 133.375, 27.2354, 8.65912, 137.375, 26.1165, 1.11172, 1, G18
0.133296, 0.138877, -0.981298, -0.0438212, 0.975579, -0.215231, -0.211243, 0.968058, -0.135053, -0.286359, 0.760813, 0.582377, -0.541266, 0.690294, 0.480131, -13.3072, 165.022, -21.9184, -19.6624, 175.817, -28.7375, -13.4761, 182.956, -27.9177, 1.98007, 191.424, 29.2144, 12.5318, 180.291, 27.1125, -10.97, 167.221, -18.9222, -16.05, 182.949, -27.9037, -9.48731, 188.802, -27.4023, 6.77606, 197.314, 25.7423, 18.1317, 186.487, 23.2726, 0, 0, 0, 0, 0, 1, 0.923693, 5.38165, 133.844, 29.297, 8.42854, 137.112, 26.2123, 1.12102, 1, G18
0.148252, 0.132644, -0.980014, -0.0745364, 0.970411, -0.229667, -0.243527, 0.957615, -0.153844, -0.319348, 0.756903, 0.570189, -0.570467, 0.676996, 0.46502, -9.60767, 164.702, -20.3267, -16.1252, 174.982, -27.4589, -10.5338, 182.106, -26.8598, 3.87712, 192.368, 30.6903, 14.8507, 181.583, 28.7406, -10.8744, 166.298, -17.6162, -16.3263, 180.102, -28.2541, -9.81952, 186.34, -27.8258, 6.59533, 196.815, 25.8351, 17.9195, 185.91, 23.399, 0, 0, 0, 0, 0, 1, 0.934505, 9.29526, 134.95, 31.4575, 8.30325, 136.496, 27.694, 1.12468, 1, G18
